STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,VILLAGE_NAME,Buffaloes,Cattle,Goats,Pigs,Sheep,Cattle + Buffalo,Sheep + Goat,all
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Akulia,38,718,101,0,0,756,101,857
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Amarpur,84,1448,939,0,6,1532,945,2477
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Amrargar,20,1480,1850,132,37,1500,1887,3387
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Aogram,0,251,153,0,5,251,158,409
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Arjuri,32,160,148,0,10,192,158,350
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Babuisol,4,328,303,31,0,332,303,635
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bagbati,2,255,215,0,0,257,215,472
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bahadurpur,22,1065,1449,257,136,1087,1585,2672
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Baksibad Pogram,119,1538,2047,72,286,1657,2333,3990
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Balarambati,0,278,298,0,0,278,298,576
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Balarampur,0,241,137,0,0,241,137,378
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Banktara,2,35,15,5,0,37,15,52
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bankul,16,690,881,0,38,706,919,1625
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Baradoba,58,779,696,72,29,837,725,1562
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bhalki,10,1044,939,27,60,1054,999,2053
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bhatkunda,59,999,707,45,117,1058,824,1882
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bhedia,0,1447,1248,0,20,1447,1268,2715
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bhiti,91,755,452,0,26,846,478,1324
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bhuyera,111,5683,6205,265,341,5794,6546,12340
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bijyapur,10,356,336,0,0,366,336,702
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bilaspur,18,243,93,0,26,261,119,380
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bilshanda,4,345,279,14,0,349,279,628
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Bishnupur,142,698,474,0,30,840,504,1344
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Brahmandihi,99,3038,4374,10,246,3137,4620,7757
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Budra,2,137,112,0,0,139,112,251
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chak Piariganj,18,151,42,65,29,169,71,240
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chak Radhamohanpur,24,788,665,103,55,812,720,1532
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chak Tilang,15,140,122,0,0,155,122,277
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chandipur,12,746,600,324,109,758,709,1467
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chhora,10,2046,1476,16,98,2056,1574,3630
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Chhota Ramchandrapur,0,423,548,0,35,423,583,1006
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Debshala,112,1190,1152,0,297,1302,1449,2751
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Dhantor,30,248,135,0,13,278,148,426
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Dharala,6,526,303,0,0,532,303,835
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Dhonkora,27,1656,2023,41,48,1683,2071,3754
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Dombandi,2,117,131,11,6,119,137,256
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Eral,0,938,1102,40,19,938,1121,2059
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Genrai,78,852,613,0,4,930,617,1547
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Gobindapur,0,132,150,0,6,132,156,288
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Gohalara,32,175,368,0,0,207,368,575
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Gopalmath,6,388,330,10,0,394,330,724
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Gopalpota,4,259,230,0,3,263,233,496
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Gopalpur,2,1116,802,0,40,1118,842,1960
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Goswami Kanda Mullikpur,12,678,477,11,125,690,602,1292
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Harinathpur,16,1556,1274,0,241,1572,1515,3087
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Harishpur,2,242,32,0,0,244,32,276
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Hodogarya,59,576,397,0,7,635,404,1039
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Jalalpur,0,128,96,0,0,128,96,224
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Jalikandar,14,749,34,0,0,763,34,797
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Jamtara,0,2074,1097,106,37,2074,1134,3208
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Jayrampur,3,659,794,75,45,662,839,1501
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Jinjira,34,310,232,0,0,344,232,576
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Kakra,27,256,326,57,31,283,357,640
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Kalaijhuti,4,453,720,25,30,457,750,1207
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Khandari,23,918,71,0,0,941,71,1012
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Khatnagar,28,680,530,36,53,708,583,1291
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Khorda Dwariapur,4,594,716,0,0,598,716,1314
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Kota Chandipur,2,1392,1146,92,3,1394,1149,2543
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Kuldiha,24,280,218,92,0,304,218,522
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Kural,4,296,180,3,0,300,180,480
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Lachminarayanpur,4,257,211,19,0,261,211,472
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Lakshminarayanpur Chak,2,77,25,20,18,79,43,122
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Majuria,58,1444,104,0,0,1502,104,1606
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Malacha,2,736,592,0,108,738,700,1438
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Maliara,14,915,747,13,45,929,792,1721
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Maukhira,0,1690,1107,0,0,1690,1107,2797
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Mokota,27,475,413,155,83,502,496,998
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Nawapara,0,711,646,0,546,711,1192,1903
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Nrisinhapur,16,472,824,0,149,488,973,1461
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Paduma,28,261,184,104,23,289,207,496
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Panch Mahali,46,671,429,0,33,717,462,1179
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Panduk,25,1207,1291,47,346,1232,1637,2869
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Parisha,18,291,307,0,0,309,307,616
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Pashchim Chandipur,62,347,325,0,41,409,366,775
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Phanrijangal,0,140,87,0,0,140,87,227
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Pondali,0,818,641,0,0,818,641,1459
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Pratappur,4,926,683,22,0,930,683,1613
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Premganja,4,254,223,35,0,258,223,481
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Pubar,16,2086,2047,0,8,2102,2055,4157
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Purucha,2,121,294,0,89,123,383,506
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Radhaballabhpur,0,294,251,0,0,294,251,545
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Radhamohanpur,5,88,77,0,2,93,79,172
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Raghunathpur,0,448,497,0,4,448,501,949
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Ramharipur,15,322,186,0,0,337,186,523
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Ramnagar,6,535,462,205,28,541,490,1031
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Ramnagar (Uttar),8,631,988,0,106,639,1094,1733
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Ramnagar Chak,0,14,0,0,0,14,0,14
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Rangakhila,106,829,633,97,339,935,972,1907
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Reora,20,525,722,178,177,545,899,1444
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Samantapara,17,561,443,0,78,578,521,1099
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Sar,36,1515,2223,411,175,1551,2398,3949
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Satla,2,625,433,0,0,627,433,1060
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Shiuli,14,359,372,0,73,373,445,818
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Shrichandrapur,0,771,368,0,0,771,368,1139
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Shyamsundarpur,2,339,117,0,0,341,117,458
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Sonai,14,1035,275,0,0,1049,275,1324
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Sonaiaima,2,4,30,0,0,6,30,36
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Sonaiaima Purba,0,389,46,0,0,389,46,435
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Suata,10,615,480,31,0,625,480,1105
35,West Bengal,5,Bardhaman,12,Ausgram - Ii,Tilang,0,23,14,0,0,23,14,37
35,West Bengal,5,Bardhaman,61,Bhatar,Amarun,81,1861,1074,28,571,1942,1645,3587
35,West Bengal,5,Bardhaman,61,Bhatar,Ambana,48,938,502,0,41,986,543,1529
35,West Bengal,5,Bardhaman,61,Bhatar,Arra,60,678,646,10,352,738,998,1736
35,West Bengal,5,Bardhaman,61,Bhatar,Balgana,33,3799,2485,0,505,3832,2990,6822
35,West Bengal,5,Bardhaman,61,Bhatar,Balsidanga,6,683,823,0,225,689,1048,1737
35,West Bengal,5,Bardhaman,61,Bhatar,Bamsor,2,1860,1261,0,112,1862,1373,3235
35,West Bengal,5,Bardhaman,61,Bhatar,Bamunara,19,918,582,0,58,937,640,1577
35,West Bengal,5,Bardhaman,61,Bhatar,Banagram,89,427,341,0,137,516,478,994
35,West Bengal,5,Bardhaman,61,Bhatar,Banpash,38,694,1421,0,48,732,1469,2201
35,West Bengal,5,Bardhaman,61,Bhatar,Bara Belun,923,16906,7296,0,1091,17829,8387,26216
35,West Bengal,5,Bardhaman,61,Bhatar,Basatpur,7,894,637,0,18,901,655,1556
35,West Bengal,5,Bardhaman,61,Bhatar,Basuda,53,911,551,0,57,964,608,1572
35,West Bengal,5,Bardhaman,61,Bhatar,Bazar Mahammadpur,4,270,441,0,30,274,471,745
35,West Bengal,5,Bardhaman,61,Bhatar,Belenda,39,786,922,0,180,825,1102,1927
35,West Bengal,5,Bardhaman,61,Bhatar,Berana,2,1143,596,0,0,1145,596,1741
35,West Bengal,5,Bardhaman,61,Bhatar,Bhairabpur,0,242,127,0,183,242,310,552
35,West Bengal,5,Bardhaman,61,Bhatar,Bhatakul,16,1759,1830,0,376,1775,2206,3981
35,West Bengal,5,Bardhaman,61,Bhatar,Bhatar,25,1181,850,102,145,1206,995,2201
35,West Bengal,5,Bardhaman,61,Bhatar,Bigra,179,1521,1672,0,227,1700,1899,3599
35,West Bengal,5,Bardhaman,61,Bhatar,Bijipur,3,961,1308,0,92,964,1400,2364
35,West Bengal,5,Bardhaman,61,Bhatar,Bijyapur,4,321,110,0,0,325,110,435
35,West Bengal,5,Bardhaman,61,Bhatar,Chandai,2,452,123,0,131,454,254,708
35,West Bengal,5,Bardhaman,61,Bhatar,Chandipur,3,309,333,0,27,312,360,672
35,West Bengal,5,Bardhaman,61,Bhatar,Chhatini,4,508,226,0,219,512,445,957
35,West Bengal,5,Bardhaman,61,Bhatar,Dangsara,0,528,231,0,150,528,381,909
35,West Bengal,5,Bardhaman,61,Bhatar,Daura,18,1206,961,5,28,1224,989,2213
35,West Bengal,5,Bardhaman,61,Bhatar,Debpur,121,2364,2198,118,1076,2485,3274,5759
35,West Bengal,5,Bardhaman,61,Bhatar,Dhandalsa,2,596,759,0,187,598,946,1544
35,West Bengal,5,Bardhaman,61,Bhatar,Dhenria,0,971,381,0,22,971,403,1374
35,West Bengal,5,Bardhaman,61,Bhatar,Eora,0,203,185,0,18,203,203,406
35,West Bengal,5,Bardhaman,61,Bhatar,Eora Chak,32,809,941,66,52,841,993,1834
35,West Bengal,5,Bardhaman,61,Bhatar,Erachya,35,1994,2179,28,91,2029,2270,4299
35,West Bengal,5,Bardhaman,61,Bhatar,Eruar,57,3155,3998,0,520,3212,4518,7730
35,West Bengal,5,Bardhaman,61,Bhatar,Gholada,1,554,477,0,18,555,495,1050
35,West Bengal,5,Bardhaman,61,Bhatar,Ghugia,37,402,402,0,47,439,449,888
35,West Bengal,5,Bardhaman,61,Bhatar,Gramdihi,28,1278,1143,0,63,1306,1206,2512
35,West Bengal,5,Bardhaman,61,Bhatar,Hanrgram,12,2461,1705,0,224,2473,1929,4402
35,West Bengal,5,Bardhaman,61,Bhatar,Haribati,41,364,465,0,39,405,504,909
35,West Bengal,5,Bardhaman,61,Bhatar,Haripur,0,512,570,0,380,512,950,1462
35,West Bengal,5,Bardhaman,61,Bhatar,Jaladgram,9,175,173,0,58,184,231,415
35,West Bengal,5,Bardhaman,61,Bhatar,Jharul,636,2745,2087,23,48,3381,2135,5516
35,West Bengal,5,Bardhaman,61,Bhatar,Jhikardanga,35,224,159,0,7,259,166,425
35,West Bengal,5,Bardhaman,61,Bhatar,Jhujkadanga,0,242,290,2,8,242,298,540
35,West Bengal,5,Bardhaman,61,Bhatar,Kachgaria,73,743,588,0,182,816,770,1586
35,West Bengal,5,Bardhaman,61,Bhatar,Kalapahari,7,497,333,0,123,504,456,960
35,West Bengal,5,Bardhaman,61,Bhatar,Kanpurhat,0,453,101,0,11,453,112,565
35,West Bengal,5,Bardhaman,61,Bhatar,Kapshor,7,1309,1440,0,188,1316,1628,2944
35,West Bengal,5,Bardhaman,61,Bhatar,Karjjana,90,871,912,116,407,961,1319,2280
35,West Bengal,5,Bardhaman,61,Bhatar,Kashipur,60,2457,1401,44,77,2517,1478,3995
35,West Bengal,5,Bardhaman,61,Bhatar,Kasigram,4,522,545,0,272,526,817,1343
35,West Bengal,5,Bardhaman,61,Bhatar,Katari,71,717,740,0,114,788,854,1642
35,West Bengal,5,Bardhaman,61,Bhatar,Kherur,46,555,1171,0,684,601,1855,2456
35,West Bengal,5,Bardhaman,61,Bhatar,Khurul,79,1457,1282,6,204,1536,1486,3022
35,West Bengal,5,Bardhaman,61,Bhatar,Kubajpur,78,601,609,13,162,679,771,1450
35,West Bengal,5,Bardhaman,61,Bhatar,Kulchanda,0,696,983,7,24,696,1007,1703
35,West Bengal,5,Bardhaman,61,Bhatar,Kulnagar,29,952,1018,8,182,981,1200,2181
35,West Bengal,5,Bardhaman,61,Bhatar,Kumarun,4,450,484,0,74,454,558,1012
35,West Bengal,5,Bardhaman,61,Bhatar,Kurumba,111,923,855,0,505,1034,1360,2394
35,West Bengal,5,Bardhaman,61,Bhatar,Madhpur,37,296,175,29,112,333,287,620
35,West Bengal,5,Bardhaman,61,Bhatar,Mahachanda,110,1945,2086,148,238,2055,2324,4379
35,West Bengal,5,Bardhaman,61,Bhatar,Mahata,177,5030,3220,64,560,5207,3780,8987
35,West Bengal,5,Bardhaman,61,Bhatar,Mandarbati,14,418,482,0,39,432,521,953
35,West Bengal,5,Bardhaman,61,Bhatar,Mandardihi,62,1086,1235,0,119,1148,1354,2502
35,West Bengal,5,Bardhaman,61,Bhatar,Mohanpur,2,562,344,5,10,564,354,918
35,West Bengal,5,Bardhaman,61,Bhatar,Mukundapur,0,504,171,0,3,504,174,678
35,West Bengal,5,Bardhaman,61,Bhatar,Muraripur,10,707,203,0,26,717,229,946
35,West Bengal,5,Bardhaman,61,Bhatar,Muratipur,0,738,1034,0,82,738,1116,1854
35,West Bengal,5,Bardhaman,61,Bhatar,Nabasta,52,929,1005,17,51,981,1056,2037
35,West Bengal,5,Bardhaman,61,Bhatar,Narayanpur,2,1351,629,10,39,1353,668,2021
35,West Bengal,5,Bardhaman,61,Bhatar,Narjja,83,967,998,128,193,1050,1191,2241
35,West Bengal,5,Bardhaman,61,Bhatar,Nasigram,72,5617,5519,0,1479,5689,6998,12687
35,West Bengal,5,Bardhaman,61,Bhatar,Nawada,0,105,156,0,0,105,156,261
35,West Bengal,5,Bardhaman,61,Bhatar,Nityanandapur,3,525,419,0,10,528,429,957
35,West Bengal,5,Bardhaman,61,Bhatar,Nrisinhapur,8,283,410,7,29,291,439,730
35,West Bengal,5,Bardhaman,61,Bhatar,Nunari,54,936,697,16,176,990,873,1863
35,West Bengal,5,Bardhaman,61,Bhatar,Nurpur,21,853,809,0,66,874,875,1749
35,West Bengal,5,Bardhaman,61,Bhatar,Nuta,4,433,466,0,24,437,490,927
35,West Bengal,5,Bardhaman,61,Bhatar,Nutangram,5,386,527,0,40,391,567,958
35,West Bengal,5,Bardhaman,61,Bhatar,Orgram,306,7211,4756,57,482,7517,5238,12755
35,West Bengal,5,Bardhaman,61,Bhatar,Palar,23,1135,1322,0,186,1158,1508,2666
35,West Bengal,5,Bardhaman,61,Bhatar,Palsana,2,444,952,0,43,446,995,1441
35,West Bengal,5,Bardhaman,61,Bhatar,Panoa,12,1226,1697,0,124,1238,1821,3059
35,West Bengal,5,Bardhaman,61,Bhatar,Parhat,62,1127,796,0,162,1189,958,2147
35,West Bengal,5,Bardhaman,61,Bhatar,Pashala,0,814,868,0,143,814,1011,1825
35,West Bengal,5,Bardhaman,61,Bhatar,Poalkura,12,1255,912,0,204,1267,1116,2383
35,West Bengal,5,Bardhaman,61,Bhatar,Purbba Ramchandrapur,0,300,168,0,0,300,168,468
35,West Bengal,5,Bardhaman,61,Bhatar,Rajipur,43,1176,766,0,111,1219,877,2096
35,West Bengal,5,Bardhaman,61,Bhatar,Ramchandrapur,31,1485,1135,0,353,1516,1488,3004
35,West Bengal,5,Bardhaman,61,Bhatar,Rampur,9,571,486,2,168,580,654,1234
35,West Bengal,5,Bardhaman,61,Bhatar,Ratanpur,0,611,501,8,0,611,501,1112
35,West Bengal,5,Bardhaman,61,Bhatar,Salkuni,46,702,725,0,202,748,927,1675
35,West Bengal,5,Bardhaman,61,Bhatar,Salun,15,882,359,0,0,897,359,1256
35,West Bengal,5,Bardhaman,61,Bhatar,Santoshpur,15,273,172,0,46,288,218,506
35,West Bengal,5,Bardhaman,61,Bhatar,Selenda,201,1162,443,8,197,1363,640,2003
35,West Bengal,5,Bardhaman,61,Bhatar,Serua,121,2140,1318,0,576,2261,1894,4155
35,West Bengal,5,Bardhaman,61,Bhatar,Shikartor,16,1408,529,0,61,1424,590,2014
35,West Bengal,5,Bardhaman,61,Bhatar,Shripur,2,1593,1293,7,70,1595,1363,2958
35,West Bengal,5,Bardhaman,61,Bhatar,Shunur,23,2008,898,0,29,2031,927,2958
35,West Bengal,5,Bardhaman,61,Bhatar,Silakot,38,857,816,0,18,895,834,1729
35,West Bengal,5,Bardhaman,61,Bhatar,Sonchalida,0,1043,1199,0,224,1043,1423,2466
35,West Bengal,5,Bardhaman,61,Bhatar,Sotkhali,3,276,310,0,0,279,310,589
35,West Bengal,5,Bardhaman,61,Bhatar,Tulsidanga,4,750,592,0,305,754,897,1651
35,West Bengal,5,Bardhaman,61,Bhatar,Usha,0,104,154,0,12,104,166,270
35,West Bengal,5,Bardhaman,78,Burdwan - I,Alampur,4,2104,3074,0,22,2108,3096,5204
35,West Bengal,5,Bardhaman,78,Burdwan - I,Amar,41,640,1067,0,7,681,1074,1755
35,West Bengal,5,Bardhaman,78,Burdwan - I,Baghar,93,1126,944,6,44,1219,988,2207
35,West Bengal,5,Bardhaman,78,Burdwan - I,Baharpur,0,305,222,0,13,305,235,540
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bahir Sarbamangala (P) (CT),185,793,2515,0,99,978,2614,3592
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bakalsa,10,689,57,0,0,699,57,756
35,West Bengal,5,Bardhaman,78,Burdwan - I,Baman Sirajpur,0,71,93,0,0,71,93,164
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bandul,56,868,265,0,17,924,282,1206
35,West Bengal,5,Bardhaman,78,Burdwan - I,Barasat,79,490,103,0,9,569,112,681
35,West Bengal,5,Bardhaman,78,Burdwan - I,Belkash,3,199,158,0,0,202,158,360
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bhandardihi,56,1843,897,0,21,1899,918,2817
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bhita,15,511,615,0,41,526,656,1182
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bidchhala,0,66,124,0,0,66,124,190
35,West Bengal,5,Bardhaman,78,Burdwan - I,Birutikri,10,241,319,0,0,251,319,570
35,West Bengal,5,Bardhaman,78,Burdwan - I,Bongpur (P),15,373,551,0,0,388,551,939
35,West Bengal,5,Bardhaman,78,Burdwan - I,Chamardighi,27,473,32,0,0,500,32,532
35,West Bengal,5,Bardhaman,78,Burdwan - I,Chandul,0,305,476,0,4,305,480,785
35,West Bengal,5,Bardhaman,78,Burdwan - I,Chandutia,4,471,612,0,0,475,612,1087
35,West Bengal,5,Bardhaman,78,Burdwan - I,Chhota Belun,32,774,308,0,0,806,308,1114
35,West Bengal,5,Bardhaman,78,Burdwan - I,Daspur,23,1791,1059,0,16,1814,1075,2889
35,West Bengal,5,Bardhaman,78,Burdwan - I,Diuri,3,87,116,3,19,90,135,225
35,West Bengal,5,Bardhaman,78,Burdwan - I,Fakirpur,4,190,242,0,0,194,242,436
35,West Bengal,5,Bardhaman,78,Burdwan - I,Faridpur,12,980,397,0,13,992,410,1402
35,West Bengal,5,Bardhaman,78,Burdwan - I,Goda (P) (CT),8,379,921,59,0,387,921,1308
35,West Bengal,5,Bardhaman,78,Burdwan - I,Gopalbati,15,228,16,0,0,243,16,259
35,West Bengal,5,Bardhaman,78,Burdwan - I,Gopalpur,96,2281,2024,0,31,2377,2055,4432
35,West Bengal,5,Bardhaman,78,Burdwan - I,Haldi,4,599,808,2,28,603,836,1439
35,West Bengal,5,Bardhaman,78,Burdwan - I,Ichharambati,0,100,40,0,0,100,40,140
35,West Bengal,5,Bardhaman,78,Burdwan - I,Idilpur (P),4,101,247,0,0,105,247,352
35,West Bengal,5,Bardhaman,78,Burdwan - I,Isufabad,2,369,740,0,0,371,740,1111
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jagadabad,344,3735,3403,0,274,4079,3677,7756
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jamalpur,0,160,180,0,6,160,186,346
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jamar,14,822,1068,0,7,836,1075,1911
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jhinguti,9,123,230,0,0,132,230,362
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jiara,60,1344,994,0,80,1404,1074,2478
35,West Bengal,5,Bardhaman,78,Burdwan - I,Jotgoda,3,74,328,0,0,77,328,405
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kaligram,0,573,242,0,21,573,263,836
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kamarkita,0,424,638,0,27,424,665,1089
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kamnara,60,1361,497,0,123,1421,620,2041
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kanchannarar (P),8,233,375,0,0,241,375,616
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kantia,0,151,193,31,15,151,208,359
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kashiara,137,3062,3749,0,321,3199,4070,7269
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kasimpur,0,73,153,0,0,73,153,226
35,West Bengal,5,Bardhaman,78,Burdwan - I,Khaidya,9,351,319,0,11,360,330,690
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kharjuli,0,1055,906,7,0,1055,906,1961
35,West Bengal,5,Bardhaman,78,Burdwan - I,Khetia,54,807,99,0,2,861,101,962
35,West Bengal,5,Bardhaman,78,Burdwan - I,Krishnapur,0,100,322,0,0,100,322,422
35,West Bengal,5,Bardhaman,78,Burdwan - I,Kurman,33,3917,1463,0,19,3950,1482,5432
35,West Bengal,5,Bardhaman,78,Burdwan - I,Mahinagar,221,1237,892,0,186,1458,1078,2536
35,West Bengal,5,Bardhaman,78,Burdwan - I,Malkita,116,806,406,0,71,922,477,1399
35,West Bengal,5,Bardhaman,78,Burdwan - I,Matial,9,113,281,0,0,122,281,403
35,West Bengal,5,Bardhaman,78,Burdwan - I,Mirzapur (CT),39,739,1123,0,111,778,1234,2012
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nababhat,4,24,66,0,0,28,66,94
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nabagram,0,322,595,0,11,322,606,928
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nala,6,675,896,3,315,681,1211,1892
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nari (P) (CT),3,101,170,0,2,104,172,276
35,West Bengal,5,Bardhaman,78,Burdwan - I,Neragohalia,36,898,868,0,227,934,1095,2029
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nityanandapur,0,262,262,0,0,262,262,524
35,West Bengal,5,Bardhaman,78,Burdwan - I,Nutangram,75,389,244,3,80,464,324,788
35,West Bengal,5,Bardhaman,78,Burdwan - I,Palitpur,0,475,731,0,0,475,731,1206
35,West Bengal,5,Bardhaman,78,Burdwan - I,Parui,74,766,473,0,169,840,642,1482
35,West Bengal,5,Bardhaman,78,Burdwan - I,Patikirtipur,0,235,159,0,81,235,240,475
35,West Bengal,5,Bardhaman,78,Burdwan - I,Pilkhuri,363,3065,3042,0,229,3428,3271,6699
35,West Bengal,5,Bardhaman,78,Burdwan - I,Pure Balisa,0,596,112,0,0,596,112,708
35,West Bengal,5,Bardhaman,78,Burdwan - I,Ramchandrapur,2,834,305,0,0,836,305,1141
35,West Bengal,5,Bardhaman,78,Burdwan - I,Rayan,38,1021,1272,0,38,1059,1310,2369
35,West Bengal,5,Bardhaman,78,Burdwan - I,Raypur,24,330,279,1,33,354,312,666
35,West Bengal,5,Bardhaman,78,Burdwan - I,Sadhanpur (P),62,689,1668,0,144,751,1812,2563
